Regrowth_Time,finalBiomass,week,type,environment
16.304347826087,0.765496429600489,4,S,H20
17.2608695652174,0.76071477000022,4,S,H20
18.2173913043478,0.756287799452154,4,S,H20
19.1739130434783,0.752150103758514,4,S,H20
20.1304347826087,0.748249766471144,4,S,H20
21.0869565217391,0.744545610606762,4,S,H20
22.0434782608696,0.741004982812559,4,S,H20
23,0.737601973406302,4,S,H20
1,0.255720150865626,4,Q,H20
1.95652173913043,0.389961335668167,4,Q,H20
2.91304347826087,0.558287163193949,4,Q,H20
3.8695652173913,0.725644869937387,4,Q,H20
4.82608695652174,0.840765414792181,4,Q,H20
5.78260869565217,0.887282911296728,4,Q,H20
6.73913043478261,0.882402336174206,4,Q,H20
7.69565217391304,0.869330499401147,4,Q,H20
8.65217391304348,0.85591369259913,4,Q,H20
9.60869565217391,0.84384028090014,4,Q,H20
10.5652173913043,0.833313110622516,4,Q,H20
11.5217391304348,0.824174878112622,4,Q,H20
12.4782608695652,0.816200533805474,4,Q,H20
13.4347826086957,0.809176847956119,4,Q,H20
14.3913043478261,0.802921872568665,4,Q,H20
15.3478260869565,0.797286478677868,4,Q,H20
16.304347826087,0.792150628072101,4,Q,H20
17.2608695652174,0.787418582465879,4,Q,H20
18.2173913043478,0.783014342790856,4,Q,H20
19.1739130434783,0.778877727605271,4,Q,H20
20.1304347826087,0.774961124063711,4,Q,H20
21.0869565217391,0.771226878859529,4,Q,H20
22.0434782608696,0.767645197729098,4,Q,H20
23,0.764192475233775,4,Q,H20
1,0.014899595827384,5,N,H20
1.95652173913043,0.0238564660835229,5,N,H20
2.91304347826087,0.0380731154413152,5,N,H20
3.8695652173913,0.0604420814138679,5,N,H20
4.82608695652174,0.0951380333500242,5,N,H20
5.78260869565217,0.147694973951185,5,N,H20
6.73913043478261,0.224212764532303,5,N,H20
7.69565217391304,0.328366151531699,5,N,H20
8.65217391304348,0.454781862136055,5,N,H20
9.60869565217391,0.581796482742826,5,N,H20
10.5652173913043,0.678487686462219,5,N,H20
11.5217391304348,0.731584660768185,5,N,H20
12.4782608695652,0.740742463099288,5,N,H20
13.4347826086957,0.734790112442596,5,N,H20
14.3913043478261,0.725553956678707,5,N,H20
15.3478260869565,0.716050040045363,5,N,H20
16.304347826087,0.707157431653332,5,N,H20
17.2608695652174,0.699081059727987,5,N,H20
18.2173913043478,0.691807794378814,5,N,H20
19.1739130434783,0.685257282384368,5,N,H20
20.1304347826087,0.679334507494552,5,N,H20
21.0869565217391,0.673948369827379,5,N,H20
22.0434782608696,0.669017708533368,5,N,H20
23,0.664472597276152,5,N,H20
1,0.141631809550856,5,S,H20
1.95652173913043,0.221202187709609,5,S,H20
2.91304347826087,0.334112337181337,5,S,H20
3.8695652173913,0.477829208214458,5,S,H20
4.82608695652174,0.628989118978481,5,S,H20
5.78260869565217,0.746464783060433,5,S,H20
6.73913043478261,0.808884689900363,5,S,H20
7.69565217391304,0.81544881507806,5,S,H20
8.65217391304348,0.805562842645422,5,S,H20
9.60869565217391,0.79351561131948,5,S,H20
10.5652173913043,0.782168613286151,5,S,H20
11.5217391304348,0.772111540647101,5,S,H20
12.4782608695652,0.763329373161255,5,S,H20
13.4347826086957,0.755655489304688,5,S,H20
14.3913043478261,0.748903016254625,5,S,H20
15.3478260869565,0.742902855790488,5,S,H20
16.304347826087,0.737512492741165,5,S,H20
17.2608695652174,0.732615446581766,5,S,H20
18.2173913043478,0.728117926916765,5,S,H20
19.1739130434783,0.723945010342725,5,S,H20
20.1304347826087,0.720037096028734,5,S,H20
21.0869565217391,0.716346884061142,5,S,H20
22.0434782608696,0.712836854745753,5,S,H20
23,0.709477261215602,5,S,H20
1,0.183485120355673,5,Q,H20
1.95652173913043,0.284114800563238,5,Q,H20
2.91304347826087,0.420925700942134,5,Q,H20
3.8695652173913,0.580841592198088,5,Q,H20
4.82608695652174,0.725057062300851,5,Q,H20
5.78260869565217,0.814635144812848,5,Q,H20
6.73913043478261,0.842765279474248,5,Q,H20
7.69565217391304,0.83545725127014,5,Q,H20
8.65217391304348,0.823035299445837,5,Q,H20
9.60869565217391,0.810742962926754,5,Q,H20
10.5652173913043,0.799736346676417,5,Q,H20
11.5217391304348,0.790126297679475,5,Q,H20
12.4782608695652,0.781759272570869,5,Q,H20
13.4347826086957,0.774432915368296,5,Q,H20
14.3913043478261,0.767957445315932,5,Q,H20
15.3478260869565,0.762171056499216,5,Q,H20
